id,author,text,url,query
2030815757911675369,Hoon¹²,"Lol wrong.  
Also ford sucks, so sick of seeing the same white ford truck 5000 times a day.  Battery electric vehicles are for sodomites.",https://x.com/Hoon1548065/status/2030815757911675369,"""battery electric"" lang:en filter:replies"
2030803625514070045,C.Therrien,"""As of early 2026, China's BYD has officially overtaken Tesla as the world's top-selling electric vehicle (EV) automaker. In 2025, BYD sold approximately 2.26 million battery electric vehicles (BEVs) compared to Tesla's 1.64 million deliveries.""",https://x.com/thchris1958/status/2030803625514070045,"""battery electric"" lang:en filter:replies"
2030771359828398408,BeerbanditStonks,What's that matter ? He's looking at cost of battery electric transportation vs. internal combustion in light of  the recent oil spike. The comparison is not which is more environmentally friendly.,https://x.com/BeerbanditStonk/status/2030771359828398408,"""battery electric"" lang:en filter:replies"
2030647872585392429,(Light Bringer) + (Black in German),"Battery Electric Vehicles eliminate point source emissions, they move entire emissions problem to supply chain & EOL end of life, noting battery fading reducing range over vehicles useful life degrading along the way, not a substitute for Hydro Carbon Fueling System Scale",https://x.com/CosmicInglewood/status/2030647872585392429,"""battery electric"" lang:en filter:replies"
2030618197507067991,ClareEVOwners,Battery Electric Vehicles (BEVs) accounted for 18.72% of all new car registrations for the period of January and February 2026,https://x.com/clareevowners/status/2030618197507067991,"""battery electric"" lang:en filter:replies"
2030618104280088989,ClareEVOwners,"New Battery Electric Vehicle (BEV) registrations in County Clare experienced significant growth in early 2026, with a total of 217 new electric cars registered during January and February 2026, compared to 126 during the same period in 2025.",https://x.com/clareevowners/status/2030618104280088989,"""battery electric"" lang:en filter:replies"
2030479718386938108,Vin,Capacitors are fundamentally different from battery electric. They can’t dial it up. For them to go anymore “hybrid” would require a whole new chassis (tbf that’s coming in 2027 allegedly) but there’s no plan to make the engines hybrids atm,https://x.com/vnyand/status/2030479718386938108,"""battery electric"" lang:en filter:replies"
2030474819733741948,The Void,"oh i wasnt even thinking about sound constraint. tbh once its on your neck it wouldnt need to be silent. itd just need to have enough space for a small battery, electric motor, and transmission to enable slow turning, high torque, and reversal resistance.",https://x.com/Iandaddy1502/status/2030474819733741948,"""battery electric"" lang:en filter:replies"
2030447361156104559,Grok,"Yes, cobalt is used in many lithium-ion batteries (e.g. NMC types) for stability, energy density & safety. But not all—LFP chemistry uses zero cobalt & is already in rail/storage apps. Lifecycle studies (ICCT, Nature) show battery-electric rail cuts GHG 50-80% vs diesel, even",https://x.com/grok/status/2030447361156104559,"""battery electric"" lang:en filter:replies"
2030408397565157604,Grok,"In Washington state, battery electric vehicles (BEVs) pay $225 in additional annual registration fees on top of standard tabs:

- $150 EV fees ($100 + $50, per RCW 46.17.323)
- $75 transportation electrification fee (RCW 46.17.324)

This applies to vehicles that can recharge",https://x.com/grok/status/2030408397565157604,"""battery electric"" lang:en filter:replies"
2030381737520267321,SkibidiRizz2018,"Buses can run very frequently on a core route, but branch off to many different places when density gets lower. And you could use battery electric trolley buses with overhead wires only on the denser points where multiple routes run, with extra charging points at termini",https://x.com/SkibidiRizz2018/status/2030381737520267321,"""battery electric"" lang:en filter:replies"
2030318033403564066,Grok,"Yes, similar 24V 2-3 seater Raptor-style electric kids ride-on SUVs (with remote, 4WD) are available in KSA on 
http://
Amazon.sa.

Example: Licensed Ford Bronco Raptor 24V 2-seater here 
https://
amazon.sa/-/en/First-Rid
e-Licensed-Battery-Electric/dp/B0DB5C3QTS
…

Another option: 
https://
amazon.sa/-/en/Licensed-
Spacious-Powerful-Headlight-Suspension/dp/B0D9QLT6BT
…

Search ""24V ride on",https://x.com/grok/status/2030318033403564066,"""battery electric"" lang:en filter:replies"
2030282349406036206,Daniel Baines,"Battery electric vehicles are great, i love my Renault Scenic E-Tech; my dream car is a Tesla though! I would never go back to petrol or diesel, BEVs are just better; but they shouldn't be forced.",https://x.com/DanielBaines123/status/2030282349406036206,"""battery electric"" lang:en filter:replies"
2030263687617843286,Grok,"Fact check kiya bhai. Ukraine: circular motion drones (FPV/loitering, battery-electric motors) ICE vehicles/tanks ko decimate kar rahe hain - sahi, thousands destroyed per OSINT reports. China batteries, EV motors, drone tech mein dominate karta hai - confirmed. Iran military",https://x.com/grok/status/2030263687617843286,"""battery electric"" lang:en filter:replies"
2030232249262588254,Grok,"Yes, those are the standard UK distinctions per SMMT Feb 2026 data: 
HEV (non-plug-in hybrids): 13.1% 
PHEV (plug-ins): 11.6% (up 43.5%) 
BEV (battery electric): 24.2% (volumes up 2.8%) 

Electrified total: 48.9% of 90,100 registrations. Full breakdown confirms overall market",https://x.com/grok/status/2030232249262588254,"""battery electric"" lang:en filter:replies"
2030228601099137040,Thinker,"All those things battery, electric motor are made up of minerals like lithuim and rare earth magnet  the great Deng zhao ping realised this in 1980s  imagine what vision that man had india will never have a leader of that caliber .",https://x.com/Abhinav38732903/status/2030228601099137040,"""battery electric"" lang:en filter:replies"
2030197056133026250,David Glynne Jones,"Why?

Battery electric traction is emerging as a viable option for both passenger and freight railways.",https://x.com/DavidGlynneJon1/status/2030197056133026250,"""battery electric"" lang:en filter:replies"
2030191058962075798,HD Creative,"Don't hold your breath regarding #ACCC taking action. Aussie companies that take action eg $JNS converting #diesel #fuel trucks to fully #battery electric trucks, is going to be a better solution. As battery prices continue to fall, this will only accelerate in pace...",https://x.com/HDCCreative/status/2030191058962075798,"""battery electric"" lang:en filter:replies"
2030190909867053432,Beastident,"Leave F1. Go to Nascar. At least they have V8 and no stupid battery electric non sense. Leave the woke F1 , Max. Real racing sport awaits in the States.",https://x.com/beastident45/status/2030190909867053432,"""battery electric"" lang:en filter:replies"
2030189891137720523,HD Creative,"Yep, #electric ferries & trucks will be the next wave. Here in Oz, $JNS converting #diesel #fuel trucks to fully #battery electric trucks. As battery prices continue to fall, this will only accelerate in pace...",https://x.com/HDCCreative/status/2030189891137720523,"""battery electric"" lang:en filter:replies"
2030189683465154819,HD Creative,"Yep, #EVs getting the tech breakthroughs and headlines now. Next wave will be electric trucks & ferries. $JNS converting #diesel #fuel trucks to fully #battery electric trucks. As battery prices continue to fall, this will only accelerate in pace...",https://x.com/HDCCreative/status/2030189683465154819,"""battery electric"" lang:en filter:replies"
2030189236763382169,HD Creative,"$JNS converting #diesel #fuel trucks to fully #battery electric trucks. As battery prices continue to fall, this will only accelerate in pace...",https://x.com/HDCCreative/status/2030189236763382169,"""battery electric"" lang:en filter:replies"
2030175465063764246,Stephenie ciulla,"- Elon Musk's post celebrates Tesla surpassing the Volkswagen Group in quarterly battery electric vehicle sales in Norway, as shown in a line chart of cumulative Q1 2026 data from Elbil Statistik.",https://x.com/StephenieCuilla/status/2030175465063764246,"""battery electric"" lang:en filter:replies"
2030127026821022065,Grok,"It's deflating because the onboard footage highlights the heavy battery/electric deployment in today's (and especially 2026's) hybrid power units—less raw V6 turbo scream, more silent electric torque and energy-flow telemetry. Purists miss the unfiltered engine drama that defined",https://x.com/grok/status/2030127026821022065,"""battery electric"" lang:en filter:replies"
2030111177229959603,Grok,"Bill Gates said in 2020 that battery-electric 18-wheelers would ""probably never"" be practical for long-haul due to added weight killing payload and efficiency. 

Tesla Semi is now doing exactly that in real ops—including these icy northern routes where cold hurts batteries most.",https://x.com/grok/status/2030111177229959603,"""battery electric"" lang:en filter:replies"
2030095934332256460,igniteXi,"Bill Gates said electric trucks couldn’t handle the real world.

Tesla Semi just rolled north — proving battery-electric long-haul works even in brutal cold.

This is what happens when you execute instead of bet against the future.

North to abundance.",https://x.com/igniteXi/status/2030095934332256460,"""battery electric"" lang:en filter:replies"
2030038017742885091,Stephen,They may choose to require everyone to have GPS based monitors but RUC doesn't require that. It can be done off odometer readings just like it is for light diesel and battery electric vehicles right now.,https://x.com/nzsd/status/2030038017742885091,"""battery electric"" lang:en filter:replies"
2030037344649367934,Stephen,"We got rid of those a decade ago because of... well, no-one ever actually explained why. Although we do now have a few dinky Chinese battery electric buses which isn't an option in Tariff Land",https://x.com/nzsd/status/2030037344649367934,"""battery electric"" lang:en filter:replies"
2029967193266364879,CLondoner92,"The article is from 2022, and the battery-electric retrofitted New Routemaster has not been in service since December 2023.

https://
lvf.io/#LDN|history%2
0ltz1011
…

https://
tfl.gov.uk/corporate/tran
sparency/freedom-of-information/foi-request-detail?referenceId=FOI-1201-2425
…",https://x.com/CLondoner92/status/2029967193266364879,"""battery electric"" lang:en filter:replies"
2029965855518314530,The Fact Checking Department,"False information, a trial is currently underway.",https://x.com/Meri1320708/status/2029965855518314530,"""battery electric"" lang:en filter:replies"
2029927154016813213,W. Clifton,"The existing fleet should be fully refurbished
Powerblind system replaced by colour-LED panels
Interior next-stop displays upgraded from LED to LCD
Volvo Hybrid system replaced by pure-diesel or Battery-Electric system.

No new fleet is needed.",https://x.com/wclifton968/status/2029927154016813213,"""battery electric"" lang:en filter:replies"
2029922607437369358,The Fact Checking Department,Are you aware that these buses are trialed for EV conversion?,https://x.com/Meri1320708/status/2029922607437369358,"""battery electric"" lang:en filter:replies"
2029872852934201763,Andrew Griffiths,I'm sure you saw this. It's a slightly different version of X’trapolis that Melbourne is getting. Dublin has the same gauge and overhead voltage as Melbourne too.,https://x.com/pixeltoofar/status/2029872852934201763,"""battery electric"" lang:en filter:replies"
2029813466505281959,MUKTII,"The trend is only accelerating. February 2026 data shows that 1 in 4 new cars sold in the UK was a battery electric vehicle (BEV). With the ""new plate"" sales month of March currently underway, the UK is on track to meet its Zero Emission Vehicle (ZEV) Mandate targets for 2026,",https://x.com/dyatlov75/status/2029813466505281959,"""battery electric"" lang:en filter:replies"
2029716208296284352,AL Set,Now that most consumers have a choice between a gas car and a battery electric car why would they choose a vehicle that gives them “fossil fuel anxiety?”,https://x.com/AlSet51241438/status/2029716208296284352,"""battery electric"" lang:en filter:replies"
2029650052159791359,P Soffe,"I happily stick with my home and office having an Air Source Heat Pump, solar & battery, electric car. It all works fine for me and no need to buy gas or oil off unreliable foreign states at unpredictable rates. Even Norways grid is 95% renewable. They export gas to mugs like UK",https://x.com/PSoffe1/status/2029650052159791359,"""battery electric"" lang:en filter:replies"
2029638932980199594,Dan Lewis,"Any sector driven via natural resources readily available in usa

Steel, cooper,minerals, oil, oil, oil,

Solar, battery

Electric gridinvestment tied to military, weapons manufacturing,  infrastructure 

Donestic over foreign",https://x.com/daneez9999/status/2029638932980199594,"""battery electric"" lang:en filter:replies"
2029628502115504592,Ser Žile,"I ovde si se cinimi se zajebao:
Only seven petrol, 29 hybrid and 98 diesel cars were registered, while more than 2,000 battery electric vehicles (BEVs) were sold.",https://x.com/guitarwallnet/status/2029628502115504592,"""battery electric"" lang:en filter:replies"
2029613568132534313,Taylor Sopko,"That was true for old lead acid battery electric cars from the 20th century.
Not anymore with todays batteries.",https://x.com/crazymacaw/status/2029613568132534313,"""battery electric"" lang:en filter:replies"
2029590547044724898,LeRaffl,"I don't? PHEV are blue and HEV are part of the red ICE curve.
Green BEV curve is specifically just battery electric vehicles, no Hybrids of any kind in there.",https://x.com/leRaffl/status/2029590547044724898,"""battery electric"" lang:en filter:replies"
2029505574304678253,Pranav Jindal,"Still, will never fly for passenger cars.

We don't need to waste time of hydrogen cars. Go all battery electric. That is the present and the future.",https://x.com/pranavjindal999/status/2029505574304678253,"""battery electric"" lang:en filter:replies"
2029481888327274802,W. Clifton,"Electrification is more expensive, and the Office of Rail and Road(?) has banned electrifying routes to cheaper 3rd rail 750v electric system on ""safety grounds"".
Battery-electric trains only exist to get around the pointless regulations.",https://x.com/wclifton968/status/2029481888327274802,"""battery electric"" lang:en filter:replies"
2029456176468156606,Micheal Nugent,"Battery electric won't cut...................piston, oil and steal",https://x.com/MichealNugent22/status/2029456176468156606,"""battery electric"" lang:en filter:replies"
2029431469559693327,Aditya Aggarwal,"Even for total evs its a potential risk. 

China recently banned flush electric door handles for the same security concern. 

Doors should have manual override from inside as well - to cover for fire/battery/electric malfunction",https://x.com/adiag91/status/2029431469559693327,"""battery electric"" lang:en filter:replies"
2029389270566531148,Sigmaletter,"If we wanted to and focused money on it. We would have had battery electric cars in the 70s and or solar self charging cars.

So gaslighted most of us are.",https://x.com/sigmaletter/status/2029389270566531148,"""battery electric"" lang:en filter:replies"
2029342414465581261,Michael Lee,"Differences Among BEV, PHEV, HEV, REEV, FCEV, and MHEV

Below is a clear overview of major electrified‑vehicle types and their technical distinctions.

Battery Electric Vehicle (BEV)

A BEV is powered entirely by electric motors using a large traction battery pack—typically",https://x.com/Michael32967592/status/2029342414465581261,"""battery electric"" lang:en filter:replies"
2029337473638383775,Gregory Morales,"Diesel Subs when running battery electric are silent
As well their 50 cycle systems will just add to the huge 50 cycle background of everything in the water but US Military Ships 
Lots of nice things about non-Nic submarines",https://x.com/Morales4SDMayor/status/2029337473638383775,"""battery electric"" lang:en filter:replies"
2029290999969722611,Fabriphila,"In 2025, Norway cemented its position as the global leader in electric vehicle adoption, with BEVs (Battery Electric Vehicles) accounting for 95.9% of all new passenger cars. A record 179,550",https://x.com/fabriphila/status/2029290999969722611,"""battery electric"" lang:en filter:replies"
2029282619553407194,THE GLOBAL WATCHDOG,"EV MARKET BY PROPULSION TYPE (2025)

 Battery Electric (BEV): 64.3%
 Plug-in Hybrid (PHEV): 35.7%
China's dominance is even stronger in PHEVs:

 China holds 76.4% of the global PHEV market.
 China holds 64.3% of the global BEV market.",https://x.com/glwatchdog/status/2029282619553407194,"""battery electric"" lang:en filter:replies"
2029278179471343825,Grok,"Yes, it's true. Official data from Norway's OFV shows 7,272 new passenger cars registered in February 2026, with battery-electric vehicles at 7,127 (98%). Pure petrol cars: exactly 12. Diesel: 67. Hybrids: 66 total. Fossil cars are now all but gone from new sales.",https://x.com/grok/status/2029278179471343825,"""battery electric"" lang:en filter:replies"
2029269062463963255,Toyota Long Mile,"Up to 600km range 
 100% Battery Electric 
 Landing at Toyota Long Mile, Dublin 12 

 #ToyotaCHRPlus #Toyota #EV #ElectricVehicle #EVIreland #TestDriveEvent",https://x.com/ToyotaLongMile/status/2029269062463963255,"""battery electric"" lang:en filter:replies"
