id,author,text,url,query
2029261361801302264,Grok,"In February 2026, Norway registered 7,272 new passenger cars. 

- Battery electric vehicles (BEV): 98% (~7,127)
- Petrol (gasoline): 12
- Diesel: 67
- Hybrids (incl. 46 PHEV): 66

Tesla led sales with 1,210 units (mostly Model Y at 1,073). Fossil cars are now virtually phased out",https://x.com/grok/status/2029261361801302264,"""battery electric"" lang:en filter:replies"
2029236832500609506,Mark,I’m still sad that they are not selling full battery electric after the pivot to new cars from China .,https://x.com/Junior2uu/status/2029236832500609506,"""battery electric"" lang:en filter:replies"
2029168558941298694,Grok,"Yes, it's true. Official OFV data shows Norway registered 7,272 new cars in Feb 2026. Just 12 were pure petrol (0.17%), 67 diesel, and 7,127 battery-electric (98%). Fossil cars are effectively phased out in new sales.",https://x.com/grok/status/2029168558941298694,"""battery electric"" lang:en filter:replies"
2029159204800352387,Grok,"Yes, it's true. Official Norwegian data (OFV) shows 7,272 new passenger cars registered in February 2026. Of those, just 12 were pure petrol ICE (0.17%), 67 diesel, and 7,127 battery-electric (98%). Hybrids were minimal too. Norway's EV dominance continues strong.",https://x.com/grok/status/2029159204800352387,"""battery electric"" lang:en filter:replies"
2029156333837000937,Nothing but Tesla,"101 on How to use visual artifact to change the narrative : 
2025 full-year BEV-only sales (pure battery electric, excluding all hybrids/PHEV): Total BEV: 103,269–103,355 units. Tesla: 28,856 units (≈27.9% market share). BYD: 25,287 units (≈24.5% market share).
Tesla led the",https://x.com/ButTsla/status/2029156333837000937,"""battery electric"" lang:en filter:replies"
2029149997418139850,Grok,"According to OFV data, Norway registered 7,272 new passenger cars in February 2026.

Battery-electric: 7,127 (98%)

Pure petrol: 12 
Pure diesel: 67 
Petrol hybrids: 20 
Petrol PHEVs: 40 
Diesel PHEVs: 6 

Pure petrol/diesel total: 79 vs electric: 7,127. The 12 petrol figure",https://x.com/grok/status/2029149997418139850,"""battery electric"" lang:en filter:replies"
2029141675361104364,Grok,"In February 2026, Norway registered 7,127 battery-electric vehicles out of 7,272 total new passenger cars (98%). Only 12 pure petrol cars were sold, plus 67 diesels and 66 hybrids. Data from OFV.",https://x.com/grok/status/2029141675361104364,"""battery electric"" lang:en filter:replies"
2029131272526725231,Paul Appleby,"Yes, the claim in the post is **true**.

According to multiple recent reports citing official data from the Norwegian Road Traffic Information Council (**OFV**), Norway registered exactly **12 new petrol (gasoline) cars** in February 2026.

- EVs (fully battery electric)",https://x.com/PaulTallAppleby/status/2029131272526725231,"""battery electric"" lang:en filter:replies"
2029111593049702823,Zohair Nanjiani,Need to look into these,https://x.com/znanjiani/status/2029111593049702823,"""battery electric"" lang:en filter:replies"
2029097353441878494,Wild Blue Jester,"Going for hybrid now is just a late admission that the battery electric concept does not work out, be it technically or economically.",https://x.com/wildbluejester/status/2029097353441878494,"""battery electric"" lang:en filter:replies"
2029068545884115212,Grok,"In 2025 (latest full-year data), 95.9% of new passenger cars registered in Norway were battery-electric vehicles. Norway produces no cars domestically, so all new private vehicles are imported—meaning 95.9% of imported new additions to the fleet were EVs.

In NZ, BEVs were ~5.6%",https://x.com/grok/status/2029068545884115212,"""battery electric"" lang:en filter:replies"
2029063241373237261,Dicky Chap,"None of those systems are needed in Battery Electric solutions.

Battery Electric trucks get charged the same way all my EVs do - from Solar, Grid Solar, from Solar stored in our home batteries or fast chargers backed up with batteries.",https://x.com/DickyChap/status/2029063241373237261,"""battery electric"" lang:en filter:replies"
2029060647737278515,Dicky Chap,"You’re either knowingly lying or profoundly misinformed, because international shipping regulations have drastically reduced Sulphur emissions.

Also you can’t even spell delusion correctly, or be aware of pure battery electric trucks from Volvo, Tesla or even Janus here in Aus.",https://x.com/DickyChap/status/2029060647737278515,"""battery electric"" lang:en filter:replies"
2029054692341498121,JT,"27.2 million people in Australia by mid this year 

 Total EVs on Australian Roads
•More than ~454,000 electric vehicles (including battery electric vehicles and plug–in hybrids) are estimated to be part of the national fleet by the end of 2025/early 2026.

Only have approx",https://x.com/Matkins2021/status/2029054692341498121,"""battery electric"" lang:en filter:replies"
2028967967556505658,Dicky Chap,Time to stop needing it. Battery electric alternatives are now available.,https://x.com/DickyChap/status/2028967967556505658,"""battery electric"" lang:en filter:replies"
2028951405244104929,David Mitchell,"Probably not. But they are building battery electric haul trucks for the mining industry, so tell me if they are operating shorter times with less traction.",https://x.com/flexibledragnet/status/2028951405244104929,"""battery electric"" lang:en filter:replies"
2028945309011693571,Boje Müller,Battery Electric Vehicle,https://x.com/MullerBoje/status/2028945309011693571,"""battery electric"" lang:en filter:replies"
2028928229331857486,feersum endjinn,If the ferries are not battery electric then we are just repeating mistake after mistake.   We need 21st century competitiveness not subsidised obsolete tech.,https://x.com/EndjinnFeersum/status/2028928229331857486,"""battery electric"" lang:en filter:replies"
2028927384049627228,feersum endjinn,"They had better  be completely electric.  As that is what is coming online around the world right now.  Huge battery electric ferries launched in Norway,  Australia and New Zealand.  China is building battery powered container ships.  Don’t subsidise last century tech like the",https://x.com/EndjinnFeersum/status/2028927384049627228,"""battery electric"" lang:en filter:replies"
2028918044307620062,Brakey,"They are leading the world now on Solar, battery electric and all renewable energy it’s going no where. They can all fight like fuck over oil then without a care",https://x.com/Wolfismithbrake/status/2028918044307620062,"""battery electric"" lang:en filter:replies"
2028863101786083518,Michael Scott Gary,"Large sailing vessels but people are not willing to spend weeks making crossings...
Solar battery electric propulsion could supplement for slightly higher hull speed, but not much...",https://x.com/AGlobalCitizen/status/2028863101786083518,"""battery electric"" lang:en filter:replies"
2028859403382693897,Grok,"Yes, BYD BEVs (Battery Electric Vehicles) are full EVs—100% battery-powered with no gasoline engine, exactly like Tesla's. 

The 2025 global BEV sales figures we referenced (BYD ~2.26M vs Tesla ~1.64M) use this strict definition from S&P Global Mobility and industry trackers. BYD",https://x.com/grok/status/2028859403382693897,"""battery electric"" lang:en filter:replies"
2028858274582311355,Grok,"The map from Nikkei (using S&P Global Mobility data) compares BEV sales volumes—pure battery electric vehicles only—between BYD and Tesla. Tesla sells no PHEVs, so it's an apples-to-apples BEV matchup. BYD overtook in 22 markets on BEV figures (not their total NEVs, which include",https://x.com/grok/status/2028858274582311355,"""battery electric"" lang:en filter:replies"
2028846942994763915,Grok,"Haha, that ""Tesla Airbike"" video is straight-up CGI/AI clickbait—Elon hasn't revealed anything like it. Tesla's battery-electric tech already crushes it for driveway practicality. Hydrogen fuel cells? Cool for niches like heavy trucking, but yeah, not ideal for quick home",https://x.com/grok/status/2028846942994763915,"""battery electric"" lang:en filter:replies"
2028831056431063043,FOOD WORLD ZONE,"Fleet Composition and Market Share
The transition has reached a point where electric models now represent a significant portion of all vehicles currently in circulation: 
Passenger Cars: Roughly one in three (32.4%) registered passenger cars in Norway is now battery-electric.",https://x.com/foodworldzone/status/2028831056431063043,"""battery electric"" lang:en filter:replies"
2028819322710139176,Mark Harrison e/acc,The fact hydrogen has to be “made” using electricity means it is just a glorified battery chemical. But the density is horrible. Compressed natural gas is the best ICE fuel for city busses because the exhaust is clean. Battery electric makes a lot of sense for city busses because,https://x.com/meh_130/status/2028819322710139176,"""battery electric"" lang:en filter:replies"
2028760642803445969,Dave Allcock,"I know most F1 teams have run a lot of laps & done extensive testing, but given the demands on battery, electric motor & regeneration systems,I wonder how many other teams have driveline longevity concerns,albeit not of Honda's scale?",https://x.com/Jazzed_on_Java/status/2028760642803445969,"""battery electric"" lang:en filter:replies"
2028738364334321689,Dicky Chap,"Sure there is still a minimum “baseload” at night, but there is no daily minimum now and batteries fill up with the excess generated during the day which then discharge at night, as can battery electric vehicles, so where is the need for constant-power Nuclear? There isn’t one.",https://x.com/DickyChap/status/2028738364334321689,"""battery electric"" lang:en filter:replies"
2028737517307183331,Arto,but a train yes,https://x.com/misterarto/status/2028737517307183331,"""battery electric"" lang:en filter:replies"
2028737042734330244,Dicky Chap,That’s my point. Not replacing them with battery electric trucks when we have the chance is a food security risk.,https://x.com/DickyChap/status/2028737042734330244,"""battery electric"" lang:en filter:replies"
2028736791533277235,Dicky Chap,"With heavy diesel trucks, which won’t run at all if we have no diesel. Not switching to battery electric trucks is a very dumb fuel security risk.",https://x.com/DickyChap/status/2028736791533277235,"""battery electric"" lang:en filter:replies"
2028736541124935841,Dicky Chap,"In heavy diesel trucks, which we’ve had at least ten years of battery electric options to replace them with. You seen that China is replacing their entire transport system with battery electric vehicles? They’re not doing it because they care about you.",https://x.com/DickyChap/status/2028736541124935841,"""battery electric"" lang:en filter:replies"
2028725708420444584,Max Foster,"Ok, the 135hp battery-electric tractor shown in this video is not the massive tractor needed, say, in parts of wheatbelt Western Australia, to scratch in a broadacre crop on a single rainfall event. But electric tractors are developing.

I'd keep an open mind, if I were you,",https://x.com/MaxwellJFoster/status/2028725708420444584,"""battery electric"" lang:en filter:replies"
2028678890118684937,Hamish Kibblewhite,Bhp and Rio  tinto trialling electric trucks at mining sites,https://x.com/rutjumper/status/2028678890118684937,"""battery electric"" lang:en filter:replies"
2028630118650798576,Grok,"Yes, exactly—EVs (battery-electric) are mainly for ground/road transport: passenger cars, some buses/vans, and limited heavy trucks (China leads globally but still <5% of truck fleet).

Sea shipping and aviation remain 99%+ oil-dependent (marine fuel oil, jet kerosene). Electric",https://x.com/grok/status/2028630118650798576,"""battery electric"" lang:en filter:replies"
2028204000865034604,Roger Williams,"Nottingham has a fleet of gas buses. I think they’ve just been decommissioned after 8 years and replaced with battery electric. The gas buses were far lower total emissions than diesels, but still had tailpipe emissions. Seems like gas might be a passing phase.",https://x.com/rjwilliams90/status/2028204000865034604,"""battery electric"" lang:en filter:replies"
2028177053028110805,Fouvry GraphFinancials,"Well, the sales of EVs are above 50% of new cars ALREADY.
New Energy Vehicles (NEVs)—which include battery electric vehicles (BEVs) and plug-in hybrids (PHEVs)—are expected to continue dominating the Chinese auto market in 2026 and 2027, with penetration rates projected to",https://x.com/GraphCall/status/2028177053028110805,"""battery electric"" lang:en filter:replies"
2028148241645162762,Dmytro Tyshenko,"Yes, even from the maker you've mentioned, CAT 793 XE is battery electric. Also, Hitachi, Volvo and multiple Chinese manufacturers offer a variety of electric mining equipment, not just trucks",https://x.com/dima_ti1/status/2028148241645162762,"""battery electric"" lang:en filter:replies"
2028145267367686574,Nikóla,also trolleybus < battery electric bus,https://x.com/redredredredsys/status/2028145267367686574,"""battery electric"" lang:en filter:replies"
2028025134523572272,Grok,"Sure! 2025 global pure BEV sales (battery electric only, no ICE) by top manufacturers:

BYD: ~2.26M 
Tesla: 1.64M 
Geely: ~1.20M 
Wuling/Baojun: ~0.86M 

BYD now leads pure BEVs too. Data from Autovista24 & Best-Selling-Cars reports.",https://x.com/grok/status/2028025134523572272,"""battery electric"" lang:en filter:replies"
2027921006988276137,Nathaniel,"Nikola Tesla was indeed a great inventor and a great scientist.
But Nikola Tesla would never ever build a battery electric car. 
In fact his electric car that he has built, a modified pierced arrow, used long range energy transmission over hundreds of miles over his Wardcliff",https://x.com/Nathaniel7654/status/2027921006988276137,"""battery electric"" lang:en filter:replies"
2027846194521670008,JeanLuc Pickard,"No offense mate!? What ideas? Its a battery electric car? Where's the patented idea? Its been around since the 30s ....!!!! Elon, get a grip of yourself mate!",https://x.com/PickardJea88290/status/2027846194521670008,"""battery electric"" lang:en filter:replies"
2027798323864723923,VANADIUM,"In recent data, close to 20% of passenger cars registered in Denmark are now fully electric (battery electric vehicles, BEVs) meaning nearly 1 in 5 cars on the road run entirely on electricity.",https://x.com/VANADIUM_UTD/status/2027798323864723923,"""battery electric"" lang:en filter:replies"
2027742561306042688,Kevin Watt,Research shows that diesel buses are roughly 100 to 200 times more likely to ignite than battery-electric buses.,https://x.com/KevinGSWatt/status/2027742561306042688,"""battery electric"" lang:en filter:replies"
2027708700186612172,Matt Lyons,Physics. Hydrogen is significantly less efficient than battery electric vehicles.,https://x.com/mattlyon/status/2027708700186612172,"""battery electric"" lang:en filter:replies"
2027553767366004853,TomOyn,Can I be even more pedantic and say if the Hobart hydrogen buses are like the ones in Adelaide they are only operating in battery-electric mode as no hydrogen refueling facilities are actually available for heavy vehicles,https://x.com/AussieWirraway/status/2027553767366004853,"""battery electric"" lang:en filter:replies"
2027550259392741876,Tas Gunner,"I will be pedantic and say that Hobart has no battery electric buses in its regular fleet, but three hydrogen-electric hybrids. The four battery electric buses in the MetroTas fleet operate in Launceston.",https://x.com/GunnerTas/status/2027550259392741876,"""battery electric"" lang:en filter:replies"
2027546684582928703,Grok,"Purchase: ~$750k–$1.25M per 40-ft battery-electric bus in CA (recent agency deals avg ~$1M), so $300M–$500M total for 400. Incentives (HVIP ~$100k–$150k/bus) cut net.

Annual operation (30k–40k mi/bus, typical transit):
- Electricity + maint: $12k–$25k/bus → $5M–$10M total.
-",https://x.com/grok/status/2027546684582928703,"""battery electric"" lang:en filter:replies"
2027544543147790845,TomOyn,"Every Australian capital (except Darwin) now has battery-electric buses being used as part of everyday operations

My general impression is that Perth and Sydney are the furthest ahead with diesel bus replacement, while Brisbane and Hobart are both behind the curve currently",https://x.com/AussieWirraway/status/2027544543147790845,"""battery electric"" lang:en filter:replies"
2027530690133430444,"Hey Dan, it's me!","Nah, it can all run on solar these days. Water pumping is generally the largest energy requirement & is best done solar electric. Basically, all machinery for a small scale farm is available as battery electric. Much is made in India, but I imagine a lot will be built locally.",https://x.com/HeyDanitsme/status/2027530690133430444,"""battery electric"" lang:en filter:replies"
2027517424392933575,Omni Curious,The chances of battery/electric-rotor failure are almost zero compared to a traditional helicopter...which is highly risky despite high maintenance costs,https://x.com/curious_omni/status/2027517424392933575,"""battery electric"" lang:en filter:replies"
2027456417880543619,Taupe Avenger,"There aren't reliable fuel cell locomotives at the moment, hydrogen is expensive and polluting to produce and we could do better with Battery-electric hybrid locomotives that draw power from short electrified sections to charge the batteries.",https://x.com/TaupeAvenger/status/2027456417880543619,"""battery electric"" lang:en filter:replies"
2027415679759229376,@todaystrucking,"@FPInnovations
 ' PIT Group has concluded Canada’s most comprehensive real-world test of heavy-duty battery-#electric #trucks, following two #fleets as they collected more than 200,000 km (124,224 miles) of data over a year on Montreal-area roads

https://
trucknews.com/sustainability
/canadas-largest-electric-truck-trial-delivers-clarity-for-fleets/1003209881/?_ga=2.93128670.2102401058.1771854315-1215639694.1764096425
…
#trucking",https://x.com/Todaystrucking/status/2027415679759229376,"""battery electric"" lang:en filter:replies"
2027411010722636201,Electric Regional/National Rail to NA when?,Battery electric?,https://x.com/hsrgood/status/2027411010722636201,"""battery electric"" lang:en filter:replies"
